id,cardId,attackId,cost,convertedEnergyCost,damage
8550,607,144,"[""Lightning"",""Colorless"",""Colorless""]",3,180
8551,608,813,"[""Lightning"",""Lightning""]",2,140
8552,609,814,"[""Lightning""]",1,30
8553,610,815,"[""Lightning""]",1,
8554,610,100,"[""Lightning"",""Colorless"",""Colorless""]",3,30
8555,611,817,"[""Psychic"",""Psychic"",""Psychic""]",3,170
8556,612,818,"[""Psychic""]",1,30+
8557,612,565,"[""Psychic"",""Colorless""]",2,60
8558,613,591,"[""Psychic"",""Colorless""]",2,50
8559,613,216,"[""Psychic"",""Psychic"",""Colorless""]",3,160
8560,614,822,"[""Psychic""]",1,10
8561,615,823,"[""Psychic""]",1,
8562,615,472,"[""Psychic""]",1,30
8563,616,825,"[""Grass""]",1,
8564,616,826,"[""Grass"",""Grass"",""Grass""]",3,200
8565,617,827,"[""Psychic""]",1,10
8566,618,828,"[""Fighting""]",1,30
8567,619,829,"[""Fighting""]",1,
8568,619,185,"[""Fighting"",""Colorless""]",2,20
8569,620,831,"[""Fighting""]",1,
8570,620,832,"[""Fighting"",""Fighting"",""Colorless"",""Colorless""]",4,140
8571,621,833,"[""Fighting"",""Colorless""]",2,30
8572,621,369,"[""Fighting"",""Fighting"",""Colorless""]",3,60
8573,622,591,"[""Fighting"",""Colorless""]",2,50
8574,622,836,"[""Fighting"",""Fighting"",""Colorless""]",3,170
8575,623,48,"[""Fighting""]",1,20
8576,624,838,"[""Fighting""]",1,90
8577,624,230,"[""Fighting"",""Colorless"",""Colorless""]",3,100
8578,625,840,"[""Fighting""]",1,
8579,625,458,"[""Fighting""]",1,10
8580,626,130,"[""Darkness"",""Colorless""]",2,30
8581,627,843,"[""Darkness""]",1,
8582,627,199,"[""Darkness"",""Colorless"",""Colorless""]",3,80+
8583,628,845,"[""Fire"",""Fire""]",2,30+
8584,629,846,"[""Water""]",1,
8585,629,40,"[""Water"",""Colorless""]",2,60
8586,630,848,"[""Water""]",1,10
8587,631,27,"[""Water""]",1,10
8588,631,850,"[""Water"",""Colorless""]",2,20+
8589,632,851,"[""Colorless""]",1,30
8590,633,39,"[""Lightning""]",1,10
8591,633,432,"[""Colorless"",""Colorless""]",2,20
8592,634,854,"[""Fighting""]",1,120
8593,634,855,"[""Fighting"",""Fighting""]",2,150+
8594,635,105,"[""Lightning""]",1,10
8595,635,857,"[""Lightning"",""Colorless""]",2,30
8596,636,858,"[""Lightning""]",1,20
8597,636,859,"[""Lightning"",""Colorless"",""Colorless""]",3,60
8598,637,860,"[""Lightning""]",1,
8599,637,109,"[""Lightning"",""Colorless"",""Colorless""]",3,130
8600,638,862,"[""Lightning"",""Colorless""]",2,20
8601,639,863,[],0,
8602,640,864,"[""Psychic"",""Psychic""]",2,30×
8603,641,865,"[""Colorless""]",1,
8604,641,49,"[""Colorless"",""Colorless""]",2,20
8605,642,867,"[""Colorless"",""Colorless""]",2,110
8606,643,76,"[""Psychic""]",1,10
8607,643,426,"[""Psychic"",""Colorless""]",2,30
8608,644,870,"[""Psychic"",""Colorless"",""Colorless""]",3,100
8609,645,455,"[""Colorless"",""Colorless"",""Colorless""]",3,30+
8610,646,184,"[""Fighting""]",1,10
8611,646,591,"[""Fighting"",""Fighting""]",2,30
8612,647,524,"[""Fighting""]",1,20
8613,647,875,"[""Fighting"",""Fighting""]",2,60
8614,648,204,"[""Colorless"",""Colorless""]",2,40
8615,648,877,"[""Fighting"",""Colorless"",""Colorless""]",3,100×
8616,649,878,"[""Fighting""]",1,20
8617,649,879,"[""Fighting"",""Fighting"",""Colorless""]",3,230
8618,650,86,"[""Fire""]",1,20
8619,650,881,"[""Fire"",""Colorless""]",2,
8620,651,882,"[""Fire""]",1,30
8621,651,56,"[""Fire"",""Fire"",""Colorless""]",3,130
8622,652,884,"[""Fire"",""Colorless""]",2,70
8623,653,885,"[""Water""]",1,10+
8624,653,335,"[""Water"",""Water""]",2,60
8625,654,887,"[""Water"",""Water""]",2,120
8626,655,888,"[""Lightning""]",1,
8627,655,889,"[""Lightning"",""Colorless""]",2,50+
8628,656,463,"[""Lightning"",""Colorless""]",2,70
8629,657,891,"[""Psychic""]",1,30×
8630,658,892,"[""Psychic""]",1,10
8631,658,39,"[""Colorless"",""Colorless""]",2,20
8632,659,76,"[""Psychic""]",1,10
8633,659,516,"[""Psychic"",""Colorless""]",2,20
8634,660,896,"[""Colorless""]",1,
8635,660,49,"[""Colorless"",""Colorless""]",2,30
8636,661,898,[],0,10
8637,662,4,"[""Colorless""]",1,10+
8638,663,900,"[""Fighting""]",1,30
8639,664,901,"[""Fighting"",""Colorless"",""Colorless""]",3,100+
8640,665,902,"[""Darkness""]",1,20
8641,665,903,"[""Darkness"",""Colorless"",""Colorless""]",3,100
8642,666,904,"[""Fire""]",1,10+
8643,666,56,"[""Fire"",""Colorless"",""Colorless""]",3,150
8644,667,86,"[""Fire""]",1,10
8645,667,907,"[""Fire"",""Colorless""]",2,40
8646,668,33,"[""Colorless""]",1,10
8647,668,77,"[""Fire"",""Colorless""]",2,20
8648,669,87,"[""Water""]",1,20
8649,670,57,"[""Water"",""Water""]",2,50
8650,671,912,"[""Water""]",1,30
8651,672,755,"[""Water"",""Water""]",2,40
8652,673,914,"[""Water""]",1,50
8653,674,915,"[""Water"",""Water""]",2,30
8654,675,146,"[""Lightning""]",1,60
8655,675,917,"[""Lightning"",""Lightning""]",2,
8656,676,918,"[""Lightning"",""Colorless""]",2,40
8657,677,919,"[""Lightning"",""Colorless"",""Colorless""]",3,100
8658,678,920,"[""Lightning""]",1,20
8659,678,921,"[""Lightning"",""Lightning"",""Lightning""]",3,150
8660,679,922,"[""Colorless""]",1,
8661,679,233,"[""Colorless"",""Colorless""]",2,40
8662,680,924,"[""Psychic""]",1,
8663,680,514,"[""Psychic"",""Colorless"",""Colorless""]",3,100
8664,681,251,"[""Colorless""]",1,
8665,681,5,"[""Psychic"",""Colorless""]",2,50
8666,682,928,"[""Psychic""]",1,
8667,682,929,"[""Psychic""]",1,
8668,683,126,"[""Colorless"",""Colorless""]",2,30
8669,683,931,"[""Psychic"",""Colorless"",""Colorless""]",3,80+
8670,684,932,"[""Psychic""]",1,30
8671,684,164,"[""Psychic"",""Colorless"",""Colorless""]",3,160+
8672,685,934,"[""Fighting""]",1,50
8673,686,185,"[""Colorless"",""Colorless""]",2,50
8674,686,538,"[""Fighting"",""Fighting"",""Colorless""]",3,120
8675,687,27,"[""Fighting""]",1,10
8676,687,185,"[""Colorless"",""Colorless""]",2,20
8677,688,939,"[""Fighting"",""Fighting""]",2,20
8678,689,940,"[""Fighting"",""Fighting""]",2,140
8679,690,941,"[""Fire"",""Fire""]",2,180+
8680,691,198,"[""Darkness""]",1,
8681,692,48,"[""Darkness""]",1,10
8682,692,212,"[""Darkness"",""Darkness"",""Darkness""]",3,70
8683,693,945,"[""Darkness""]",1,
8684,693,946,"[""Darkness"",""Colorless""]",2,30
8685,694,947,"[""Darkness"",""Colorless""]",2,50+
8686,694,948,"[""Darkness"",""Colorless"",""Colorless""]",3,130
8687,695,949,"[""Metal""]",1,10+
8688,695,760,"[""Metal"",""Metal""]",2,70
8689,696,951,"[""Darkness""]",1,20
8690,696,952,"[""Darkness"",""Darkness"",""Colorless""]",3,120
8691,697,489,"[""Colorless""]",1,20
8692,697,954,"[""Metal"",""Metal"",""Colorless""]",3,120
8693,698,955,"[""Darkness""]",1,10
8694,698,6,"[""Darkness"",""Colorless""]",2,30
8695,699,957,"[""Colorless""]",1,
8696,699,49,"[""Metal"",""Colorless""]",2,50
8697,700,959,"[""Metal""]",1,
8698,700,233,"[""Metal"",""Metal""]",2,30
8699,701,961,"[""Metal""]",1,20
8700,702,962,"[""Metal""]",1,20
8701,702,963,"[""Metal"",""Metal""]",2,70+
8702,703,964,"[""Metal""]",1,
8703,703,965,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,90+
8704,704,966,"[""Metal""]",1,20
8705,704,967,"[""Metal"",""Colorless""]",2,50+
8706,705,39,"[""Colorless""]",1,30
8707,705,969,"[""Water"",""Lightning""]",2,70×
8708,706,970,"[""Metal""]",1,
8709,706,971,"[""Metal"",""Colorless"",""Colorless""]",3,140
8710,707,133,"[""Colorless""]",1,20
8711,708,973,"[""Darkness"",""Colorless""]",2,30
8712,709,974,"[""Darkness""]",1,
8713,709,975,"[""Darkness"",""Colorless"",""Colorless""]",3,140
8714,710,976,"[""Darkness"",""Colorless"",""Colorless""]",3,90
8715,711,955,"[""Darkness""]",1,40
8716,711,123,"[""Darkness"",""Colorless""]",2,70
8717,712,87,"[""Metal"",""Colorless"",""Colorless""]",3,90
8718,713,201,"[""Metal""]",1,60
8719,714,981,"[""Colorless""]",1,20
8720,715,182,"[""Colorless""]",1,70
8721,715,983,"[""Water"",""Lightning""]",2,140+
8722,716,984,"[""Colorless"",""Colorless""]",2,60+
8723,717,985,"[""Darkness"",""Darkness""]",2,90
8724,717,986,"[""Darkness"",""Darkness"",""Darkness""]",3,220
8725,718,987,"[""Darkness""]",1,
8726,718,988,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
8727,719,989,"[""Metal"",""Colorless""]",2,40×
8728,719,990,"[""Metal"",""Metal"",""Colorless""]",3,160
8729,720,991,"[""Metal""]",1,10×
8730,721,992,"[""Metal""]",1,10
8731,722,955,"[""Metal"",""Colorless""]",2,30
8732,723,994,"[""Metal"",""Metal"",""Colorless""]",3,170
8733,724,113,"[""Colorless""]",1,30
8734,724,996,"[""Water"",""Metal""]",2,110
8735,725,997,"[""Colorless"",""Colorless""]",2,120
8736,726,50,"[""Colorless""]",1,30
8737,726,999,"[""Colorless"",""Colorless""]",2,60
8738,727,182,"[""Colorless"",""Colorless""]",2,40
8739,728,1001,"[""Colorless""]",1,
8740,728,94,"[""Colorless"",""Colorless""]",2,20
8741,729,335,"[""Colorless""]",1,40
8742,729,173,"[""Colorless"",""Colorless"",""Colorless""]",3,150
8743,730,157,"[""Colorless""]",1,10
8744,730,193,"[""Colorless"",""Colorless""]",2,20
8745,731,1007,"[""Colorless""]",1,
8746,731,228,"[""Colorless"",""Colorless""]",2,20
8747,732,126,"[""Colorless""]",1,20
8748,733,1010,"[""Colorless"",""Colorless""]",2,50+
8749,734,220,"[""Colorless""]",1,10+
8750,735,1012,"[""Colorless""]",1,
8751,735,1013,"[""Colorless"",""Colorless"",""Colorless""]",3,210
8752,736,1014,"[""Colorless"",""Colorless""]",2,20
8753,739,1015,"[""Colorless""]",1,10×
8754,740,566,"[""Colorless""]",1,30
8755,740,213,"[""Colorless"",""Colorless""]",2,60
8756,741,1,"[""Colorless""]",1,20
8757,743,1019,"[""Colorless""]",1,50×
8758,743,87,"[""Colorless"",""Colorless"",""Colorless""]",3,140
8759,744,548,"[""Colorless""]",1,
8760,744,36,"[""Colorless"",""Colorless"",""Colorless""]",3,80
8761,745,1023,"[""Colorless"",""Colorless""]",2,
8762,745,1024,"[""Colorless"",""Colorless"",""Colorless""]",3,70
8763,746,489,"[""Colorless""]",1,20
8764,746,1026,"[""Colorless"",""Colorless""]",2,60
8765,749,126,"[""Colorless""]",1,30
8766,749,59,"[""Colorless"",""Colorless""]",2,50
8767,750,1029,"[""Colorless""]",1,
8768,750,123,"[""Colorless""]",1,10
8769,751,157,"[""Colorless""]",1,10
8770,751,498,"[""Colorless"",""Colorless""]",2,20
8771,752,1033,"[""Colorless"",""Colorless""]",2,30
8772,752,1034,"[""Colorless"",""Colorless"",""Colorless""]",3,160
8773,757,807,"[""Water""]",1,30
8774,757,808,"[""Water"",""Water""]",2,210
8775,759,825,"[""Grass""]",1,
8776,759,826,"[""Grass"",""Grass"",""Grass""]",3,200
8777,760,794,"[""Fire""]",1,20
8778,760,795,"[""Fire"",""Fire""]",2,
8779,761,941,"[""Fire"",""Fire""]",2,180+
8780,762,863,[],0,
8781,763,997,"[""Colorless"",""Colorless""]",2,120
8782,764,184,"[""Fighting""]",1,10
8783,764,591,"[""Fighting"",""Fighting""]",2,30
8784,766,945,"[""Darkness""]",1,
8785,766,946,"[""Darkness"",""Colorless""]",2,30
8786,767,798,"[""Water"",""Water"",""Water""]",3,160
8787,768,992,"[""Metal""]",1,10
8788,769,997,"[""Colorless"",""Colorless""]",2,120
8789,770,133,"[""Colorless""]",1,20
8790,772,940,"[""Fighting"",""Fighting""]",2,140
8791,773,941,"[""Fire"",""Fire""]",2,180+
8792,775,182,"[""Colorless"",""Colorless""]",2,40
8793,777,1,"[""Colorless""]",1,20
8794,779,854,"[""Fighting""]",1,120
8795,779,855,"[""Fighting"",""Fighting""]",2,150+
8796,780,745,"[""Colorless""]",1,
8797,780,29,"[""Grass""]",1,20
8798,781,987,"[""Darkness""]",1,
8799,781,988,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
8800,782,919,"[""Lightning"",""Colorless"",""Colorless""]",3,100
8801,784,949,"[""Metal""]",1,10+
8802,784,760,"[""Metal"",""Metal""]",2,70
8803,785,941,"[""Fire"",""Fire""]",2,180+
8804,786,798,"[""Water"",""Water"",""Water""]",3,160
8805,787,994,"[""Metal"",""Metal"",""Colorless""]",3,170
8806,790,994,"[""Metal"",""Metal"",""Colorless""]",3,170
8807,792,442,"[""Water"",""Water""]",2,60×
8808,793,705,"[""Colorless"",""Colorless""]",2,30×
8809,793,456,"[""Psychic"",""Colorless"",""Colorless""]",3,140
8810,794,694,"[""Fighting""]",1,20×
8811,794,695,"[""Fighting"",""Colorless""]",2,150
8812,795,807,"[""Water""]",1,30
8813,795,808,"[""Water"",""Water""]",2,210
8814,796,863,[],0,
8815,797,867,"[""Colorless"",""Colorless""]",2,110
8816,798,87,"[""Metal"",""Colorless"",""Colorless""]",3,90
8817,799,1079,"[""Lightning"",""Colorless""]",2,20
8818,800,843,"[""Darkness""]",1,
8819,800,1081,"[""Darkness"",""Colorless"",""Colorless""]",3,30
8820,801,1082,"[""Colorless"",""Colorless""]",2,
8821,801,516,"[""Psychic"",""Colorless"",""Colorless""]",3,100
8822,802,251,"[""Colorless""]",1,
8823,802,1,"[""Colorless"",""Colorless"",""Colorless""]",3,30
8824,803,752,"[""Fire""]",1,30
8825,805,1087,"[""Grass"",""Colorless""]",2,30
8826,805,26,"[""Grass"",""Grass"",""Colorless""]",3,80
8827,806,1087,"[""Grass"",""Colorless""]",2,20
8828,807,1090,"[""Grass"",""Grass"",""Colorless""]",3,150
8829,808,1091,"[""Water""]",1,
8830,808,186,"[""Water"",""Water""]",2,20
8831,809,1093,"[""Colorless"",""Colorless""]",2,20+
8832,810,1094,"[""Water""]",1,
8833,810,132,"[""Water"",""Water""]",2,50
8834,811,1096,"[""Darkness"",""Darkness""]",2,30
8835,812,1097,"[""Water"",""Water""]",2,140×
8836,813,363,"[""Darkness"",""Darkness""]",2,70
8837,813,1099,"[""Darkness"",""Darkness"",""Darkness""]",3,150
8838,814,1100,"[""Grass""]",1,60
8839,814,1101,"[""Colorless"",""Colorless""]",2,
8840,815,1102,"[""Lightning""]",1,
8841,815,435,"[""Lightning"",""Lightning"",""Colorless""]",3,50
8842,816,251,"[""Colorless""]",1,
8843,816,1,"[""Colorless"",""Colorless""]",2,20
8844,817,1106,"[""Darkness"",""Colorless""]",2,20
8845,818,233,"[""Colorless""]",1,10
8846,819,87,"[""Darkness""]",1,30
8847,819,1109,"[""Darkness"",""Darkness"",""Colorless""]",3,100
8848,820,1110,"[""Darkness""]",1,
8849,820,87,"[""Darkness"",""Colorless""]",2,50
8850,821,1112,"[""Darkness"",""Darkness"",""Colorless"",""Colorless""]",4,190
8851,822,20,"[""Darkness""]",1,20
8852,823,1114,"[""Psychic""]",1,
8853,823,1115,"[""Psychic"",""Colorless""]",2,20
8854,824,1116,"[""Psychic""]",1,
8855,824,1117,"[""Psychic"",""Psychic"",""Psychic""]",3,50
8856,825,1118,"[""Colorless"",""Colorless""]",2,30
8857,826,5,"[""Grass"",""Colorless"",""Colorless""]",3,90
8858,827,74,"[""Grass""]",1,10
8859,827,1121,"[""Grass"",""Colorless""]",2,20
8860,828,157,"[""Fighting""]",1,40
8861,828,1123,"[""Fighting"",""Fighting""]",2,80
8862,829,1124,"[""Grass""]",1,
8863,829,193,"[""Colorless"",""Colorless""]",2,50
8864,830,157,"[""Fighting""]",1,10
8865,830,185,"[""Fighting"",""Fighting""]",2,30
8866,831,397,"[""Fire""]",1,
8867,831,385,"[""Fire"",""Fire""]",2,30
8868,832,1130,"[""Colorless"",""Colorless""]",2,20
8869,833,77,"[""Fire""]",1,20
8870,833,88,"[""Fire"",""Fire"",""Fire""]",3,90
8871,834,1133,"[""Fire""]",1,60+
8872,834,1134,"[""Fire"",""Fire"",""Fire"",""Fire""]",4,330
8873,835,1135,"[""Grass""]",1,10+
8874,836,1,"[""Grass""]",1,20
8875,836,1137,"[""Colorless"",""Colorless""]",2,
8876,837,39,"[""Grass""]",1,10
8877,837,11,"[""Colorless"",""Colorless""]",2,20
8878,838,228,"[""Colorless""]",1,20
8879,839,228,"[""Colorless""]",1,40
8880,839,252,"[""Colorless"",""Colorless"",""Colorless""]",3,150
8881,840,144,"[""Lightning"",""Lightning"",""Colorless""]",3,180
8882,841,6,"[""Colorless"",""Colorless""]",2,30
8883,842,900,"[""Fighting""]",1,30
8884,842,1146,"[""Fighting"",""Colorless"",""Colorless""]",3,80+
8885,843,1147,"[""Darkness"",""Colorless""]",2,90
8886,843,1148,"[""Darkness"",""Darkness"",""Colorless""]",3,160
8887,844,1149,"[""Colorless""]",1,
8888,844,1015,"[""Colorless"",""Colorless""]",2,20×
8889,845,1151,"[""Colorless"",""Colorless"",""Colorless""]",3,90+
8890,846,48,"[""Colorless""]",1,10
8891,847,23,"[""Colorless"",""Colorless""]",2,20
8892,848,1154,"[""Grass""]",1,30
8893,848,1155,"[""Grass"",""Colorless"",""Colorless""]",3,90
8894,849,1156,"[""Colorless"",""Colorless""]",2,30+
8895,849,201,"[""Grass"",""Grass""]",2,110
8896,850,156,"[""Colorless"",""Colorless""]",2,30+
8897,851,1159,"[""Colorless""]",1,
8898,851,233,"[""Colorless""]",1,50
8899,852,326,"[""Fire"",""Colorless""]",2,20
8900,853,1162,"[""Fire""]",1,30
8901,853,1163,"[""Fire"",""Colorless""]",2,80+
8902,854,118,"[""Colorless""]",1,
8903,855,76,"[""Colorless""]",1,10
8904,855,1166,"[""Grass"",""Colorless"",""Colorless""]",3,40
8905,856,1167,"[""Colorless""]",1,
8906,856,357,"[""Colorless"",""Colorless""]",2,20
8907,857,28,"[""Colorless"",""Colorless"",""Colorless""]",3,70
8908,858,1170,"[""Fire""]",1,30
8909,858,1171,"[""Fire"",""Fire"",""Colorless"",""Colorless""]",4,240
8910,859,1172,"[""Colorless""]",1,
8911,859,62,"[""Water""]",1,10
8912,860,1174,"[""Water""]",1,10
8913,861,45,"[""Water""]",1,20
8914,861,1176,"[""Water"",""Colorless""]",2,30+
8915,862,1177,"[""Grass""]",1,50
8916,862,1178,"[""Grass"",""Colorless""]",2,120
8917,863,399,"[""Fire""]",1,
8918,863,1180,"[""Fire"",""Colorless"",""Colorless""]",3,90
8919,864,1181,"[""Lightning""]",1,
8920,864,109,"[""Lightning"",""Colorless"",""Colorless""]",3,60
8921,865,1183,"[""Colorless""]",1,10+
8922,866,955,"[""Psychic""]",1,20
8923,867,154,"[""Psychic""]",1,50×
8924,867,1186,"[""Psychic"",""Colorless""]",2,110
8925,868,1187,"[""Colorless"",""Colorless""]",2,80×
8926,868,1188,"[""Fighting"",""Fighting"",""Colorless"",""Colorless""]",4,100
8927,869,1189,"[""Fire""]",1,10
8928,870,1190,"[""Psychic""]",1,30
8929,871,1191,"[""Fighting""]",1,
8930,871,172,"[""Fighting"",""Fighting""]",2,30
8931,872,760,"[""Grass""]",1,10
8932,872,363,"[""Grass"",""Colorless""]",2,20
8933,873,1195,"[""Water""]",1,10
8934,873,1196,"[""Colorless"",""Colorless""]",2,20
8935,874,1197,"[""Colorless"",""Colorless""]",2,30
8936,874,1198,"[""Water"",""Colorless"",""Colorless""]",3,90×
8937,875,1199,"[""Fighting""]",1,50
8938,875,1200,"[""Fighting"",""Colorless"",""Colorless""]",3,180
8939,876,112,"[""Fire""]",1,
8940,876,130,"[""Fire"",""Colorless"",""Colorless""]",3,30
8941,877,1203,"[""Psychic""]",1,
8942,877,50,"[""Colorless"",""Colorless""]",2,20
8943,878,1205,"[""Colorless""]",1,
8944,878,1206,"[""Colorless""]",1,30
8945,879,173,"[""Colorless""]",1,30
8946,880,1208,"[""Fighting""]",1,20+
8947,881,125,"[""Psychic""]",1,20
8948,882,1210,"[""Fighting"",""Fighting""]",2,50
8949,883,1211,"[""Fighting"",""Fighting""]",2,100
8950,884,760,"[""Grass""]",1,30
8951,884,15,"[""Grass"",""Colorless""]",2,50
8952,885,1214,"[""Fighting""]",1,40×
8953,885,1188,"[""Fighting"",""Colorless"",""Colorless""]",3,60
8954,886,1216,"[""Lightning""]",1,10
8955,886,1217,"[""Lightning"",""Colorless""]",2,60
8956,887,429,"[""Water""]",1,20
8957,888,1219,"[""Darkness""]",1,10
8958,889,497,"[""Psychic"",""Colorless""]",2,30
8959,890,1221,"[""Colorless""]",1,
8960,890,1222,"[""Water"",""Water"",""Colorless""]",3,120
8961,891,1223,"[""Fighting""]",1,40
8962,891,1224,"[""Fighting"",""Colorless"",""Colorless""]",3,150
8963,892,1225,"[""Water""]",1,50
8964,892,1226,"[""Water"",""Colorless"",""Colorless""]",3,100+
8965,893,1227,"[""Colorless"",""Colorless""]",2,90+
8966,893,1228,"[""Psychic"",""Psychic""]",2,120
8967,894,1229,"[""Fighting""]",1,
8968,894,833,"[""Fighting"",""Colorless""]",2,20
8969,895,1231,"[""Psychic""]",1,
8970,895,1232,"[""Psychic"",""Colorless"",""Colorless""]",3,160
8971,896,1233,"[""Water"",""Colorless""]",2,
8972,896,1234,"[""Water"",""Colorless"",""Colorless""]",3,100
8973,897,1235,"[""Darkness""]",1,30
8974,897,1236,"[""Darkness"",""Darkness"",""Darkness"",""Colorless""]",4,180
8975,898,1237,"[""Water"",""Water""]",2,30
8976,899,1238,"[""Water"",""Water""]",2,80
8977,900,329,"[""Psychic"",""Psychic"",""Colorless""]",3,110
8978,901,1240,"[""Fighting""]",1,10×
8979,902,1241,"[""Fighting""]",1,30
8980,902,454,"[""Fighting"",""Colorless""]",2,120
8981,903,1243,"[""Fighting""]",1,
8982,903,175,"[""Fighting"",""Fighting"",""Fighting""]",3,100
8983,904,1245,"[""Fighting"",""Fighting""]",2,60
8984,905,1246,"[""Fighting"",""Colorless""]",2,30
8985,905,1247,"[""Fighting"",""Fighting"",""Colorless""]",3,40+
8986,906,1248,"[""Colorless""]",1,
8987,906,1249,"[""Colorless"",""Colorless"",""Colorless""]",3,100×
8988,907,1250,"[""Water"",""Colorless"",""Colorless""]",3,50
8989,908,1251,"[""Water""]",1,10
8990,908,1252,"[""Colorless"",""Colorless"",""Colorless""]",3,60+
8991,909,1253,"[""Water"",""Colorless""]",2,30
8992,910,387,"[""Fire""]",1,10
8993,910,1255,"[""Fire"",""Fire"",""Colorless""]",3,80+
8994,911,1256,"[""Colorless""]",1,
8995,911,1257,"[""Colorless"",""Colorless""]",2,30+
8996,912,1258,"[""Fire""]",1,30
8997,912,1259,"[""Fire"",""Colorless"",""Colorless""]",3,90+
8998,913,1260,"[""Water"",""Water""]",2,50
8999,914,1261,"[""Water"",""Water""]",2,90
9000,915,113,"[""Colorless""]",1,30
9001,915,1263,"[""Colorless"",""Colorless""]",2,100
9002,916,1264,"[""Colorless"",""Colorless"",""Colorless""]",3,130
9003,917,1265,"[""Lightning""]",1,10+
9004,918,1266,"[""Colorless"",""Colorless""]",2,20
9005,919,1267,"[""Fighting"",""Colorless""]",2,20
9006,919,1268,"[""Fighting"",""Fighting"",""Colorless""]",3,70
9007,920,57,"[""Water""]",1,10
9008,920,55,"[""Water"",""Colorless"",""Colorless""]",3,40
9009,921,61,"[""Grass"",""Colorless""]",2,30
9010,921,1272,"[""Grass"",""Grass"",""Colorless""]",3,90+
9011,922,1273,"[""Water""]",1,
9012,923,1274,"[""Water"",""Colorless"",""Colorless"",""Colorless""]",4,200
9013,924,1275,"[""Fighting"",""Colorless""]",2,70×
9014,925,1276,"[""Fighting"",""Colorless"",""Colorless""]",3,100
9015,926,1277,"[""Water"",""Water"",""Water""]",3,110
