id,cardId,attackId,cost,convertedEnergyCost,damage
2477,1844,2477,"[""Water""]",1,10×
2478,1845,1441,"[""Water"",""Colorless"",""Colorless""]",3,100
2479,1846,2479,"[""Water"",""Colorless""]",2,20
2480,1847,2480,"[""Water""]",1,20×
2481,1847,2481,"[""Water"",""Colorless"",""Colorless""]",3,140
2482,1848,434,"[""Water"",""Colorless""]",2,60
2483,1849,2094,"[""Water""]",1,
2484,1849,130,"[""Water""]",1,10
2485,1850,2485,"[""Water""]",1,20
2486,1851,2486,"[""Water""]",1,30
2487,1851,438,"[""Water"",""Colorless""]",2,70
2488,1852,2488,"[""Colorless""]",1,
2489,1852,2489,"[""Water""]",1,20×
2490,1853,62,"[""Water""]",1,20
2491,1853,2491,"[""Colorless"",""Colorless"",""Colorless""]",3,
2492,1854,2492,"[""Water"",""Colorless""]",2,60
2493,1855,82,"[""Water""]",1,30
2494,1856,45,"[""Water"",""Colorless""]",2,30
2495,1857,2495,"[""Water""]",1,250
2496,1858,328,"[""Water""]",1,20
2497,1858,2497,"[""Water"",""Water"",""Colorless""]",3,20×
2498,1859,2498,"[""Colorless""]",1,20
2499,1859,2499,"[""Water"",""Colorless"",""Colorless""]",3,100
2500,1860,448,"[""Lightning""]",1,
2501,1860,446,"[""Lightning"",""Lightning"",""Colorless""]",3,190
2502,1861,2502,"[""Colorless""]",1,
2503,1861,105,"[""Lightning"",""Lightning""]",2,30
2504,1862,932,"[""Lightning"",""Lightning""]",2,60
2505,1863,2505,"[""Colorless""]",1,10
2506,1864,2506,"[""Colorless"",""Colorless""]",2,120
2507,1864,2507,"[""Lightning"",""Lightning""]",2,250
2508,1865,112,"[""Colorless""]",1,
2509,1865,105,"[""Lightning""]",1,10
2510,1866,509,"[""Lightning""]",1,70
2511,1867,2511,"[""Lightning""]",1,
2512,1868,1,"[""Colorless""]",1,10
2513,1868,99,"[""Lightning"",""Colorless""]",2,20
2514,1869,108,"[""Lightning"",""Colorless""]",2,50
2515,1869,859,"[""Lightning"",""Lightning"",""Colorless""]",3,130
2516,1870,108,"[""Lightning""]",1,10
2517,1871,2517,"[""Colorless""]",1,10
2518,1871,2154,"[""Lightning"",""Colorless""]",2,100
2519,1872,2519,"[""Lightning"",""Colorless"",""Colorless""]",3,140
2520,1873,2520,"[""Colorless"",""Colorless""]",2,40
2521,1874,2521,"[""Colorless"",""Colorless""]",2,
2522,1874,127,"[""Psychic"",""Colorless"",""Colorless""]",3,100
2523,1875,1166,"[""Psychic""]",1,10
2524,1876,128,"[""Psychic""]",1,10+
2525,1877,2525,"[""Psychic""]",1,
2526,1877,128,"[""Psychic""]",1,10+
2527,1878,2527,"[""Colorless""]",1,30
2528,1879,2528,"[""Colorless"",""Colorless""]",2,40×
2529,1879,494,"[""Psychic"",""Colorless"",""Colorless""]",3,80
2530,1880,1781,"[""Colorless""]",1,
2531,1880,132,"[""Psychic"",""Colorless""]",2,40
2532,1881,386,"[""Psychic""]",1,20
2533,1881,2533,"[""Colorless"",""Colorless""]",2,
2534,1882,1620,"[""Colorless""]",1,
2535,1882,500,"[""Psychic""]",1,10
2536,1883,2536,"[""Psychic""]",1,
2537,1884,127,"[""Psychic"",""Colorless""]",2,120
2538,1885,2538,"[""Psychic"",""Colorless""]",2,90×
2539,1886,2539,"[""Psychic""]",1,10
2540,1886,516,"[""Psychic"",""Colorless"",""Colorless""]",3,30
2541,1887,2539,"[""Psychic"",""Colorless"",""Colorless""]",3,60
2542,1887,2542,"[""Psychic"",""Colorless"",""Colorless"",""Colorless""]",4,150
2543,1888,2543,"[""Colorless""]",1,30
2544,1888,2544,"[""Psychic"",""Colorless"",""Colorless""]",3,80+
2545,1889,2545,"[""Colorless""]",1,
2546,1889,213,"[""Psychic"",""Colorless"",""Colorless""]",3,120
2547,1890,472,"[""Psychic"",""Colorless""]",2,60
2548,1891,2548,"[""Psychic""]",1,30×
2549,1892,348,"[""Colorless""]",1,10
2550,1892,1275,"[""Fighting"",""Colorless""]",2,20×
2551,1893,397,"[""Free""]",1,
2552,1893,907,"[""Fighting"",""Colorless""]",2,40
2553,1894,357,"[""Colorless""]",1,30
2554,1894,181,"[""Fighting"",""Colorless""]",2,120
2555,1895,2379,"[""Free""]",1,30+
2556,1895,1423,"[""Fighting"",""Fighting"",""Colorless""]",3,90
2557,1896,2557,"[""Colorless"",""Colorless"",""Colorless""]",3,60
2558,1897,2558,"[""Colorless"",""Colorless"",""Colorless""]",3,80+
2559,1897,832,"[""Fighting"",""Colorless"",""Colorless"",""Colorless""]",4,120
2560,1898,2560,"[""Fighting""]",1,40
2561,1899,833,"[""Fighting""]",1,20
2562,1899,2562,"[""Fighting"",""Colorless"",""Colorless""]",3,50+
2563,1900,2563,"[""Fighting""]",1,80
2564,1900,2564,"[""Fighting"",""Colorless"",""Colorless"",""Colorless""]",4,250
2565,1901,2565,"[""Water""]",1,170
2566,1901,2566,"[""Water"",""Colorless"",""Colorless""]",3,
2567,1902,1451,"[""Fighting"",""Fighting""]",2,50+
2568,1903,2568,"[""Fighting""]",1,30
2569,1904,2569,"[""Colorless""]",1,
2570,1904,199,"[""Fighting""]",1,30+
2571,1905,2571,"[""Fighting""]",1,30
2572,1905,59,"[""Fighting"",""Fighting"",""Colorless""]",3,110
2573,1906,2573,"[""Fighting"",""Fighting""]",2,70
2574,1907,2574,"[""Fighting"",""Colorless"",""Colorless""]",3,140
2575,1908,2575,"[""Darkness""]",1,10×
2576,1908,212,"[""Darkness"",""Colorless""]",2,20
2577,1909,2577,"[""Darkness""]",1,30+
2578,1909,1543,"[""Darkness"",""Colorless""]",2,60
2579,1910,198,"[""Darkness""]",1,
2580,1910,132,"[""Darkness"",""Colorless"",""Colorless""]",3,40
2581,1911,902,"[""Darkness""]",1,
2582,1911,132,"[""Darkness"",""Colorless"",""Colorless""]",3,60
2583,1912,2583,"[""Darkness"",""Colorless""]",2,
2584,1912,1236,"[""Darkness"",""Colorless"",""Colorless""]",3,160
2585,1913,2585,"[""Darkness""]",1,
2586,1913,2586,"[""Darkness"",""Darkness"",""Darkness""]",3,50+
2587,1914,1396,"[""Metal""]",1,30
2588,1914,2588,"[""Colorless"",""Colorless"",""Colorless""]",3,90
2589,1915,426,"[""Metal""]",1,20
2590,1916,2240,"[""Metal""]",1,40
2591,1916,966,"[""Metal"",""Colorless"",""Colorless""]",3,60
2592,1917,2592,"[""Metal""]",1,50×
2593,1917,2593,"[""Metal"",""Colorless"",""Colorless""]",3,120
2594,1918,2594,"[""Metal"",""Colorless"",""Colorless""]",3,50×
2595,1919,2595,"[""Colorless""]",1,
2596,1919,39,"[""Metal"",""Colorless"",""Colorless""]",3,50
2597,1920,2597,"[""Colorless""]",1,30+
2598,1920,2598,"[""Metal"",""Colorless"",""Colorless""]",3,100×
2599,1921,548,"[""Colorless""]",1,
2600,1921,49,"[""Grass"",""Fire""]",2,30
2601,1922,2601,"[""Grass"",""Fire""]",2,
2602,1923,2602,"[""Psychic""]",1,10
2603,1923,48,"[""Fire"",""Psychic""]",2,40
2604,1924,2604,"[""Fire"",""Psychic""]",2,70
2605,1925,335,"[""Colorless""]",1,70
2606,1925,2606,"[""Fire"",""Psychic""]",2,200
2607,1926,81,"[""Fire"",""Water""]",2,50
2608,1927,2608,"[""Colorless""]",1,30
2609,1928,2609,"[""Colorless""]",1,
2610,1928,454,"[""Colorless"",""Colorless"",""Colorless""]",3,80
2611,1929,2611,"[""Colorless"",""Colorless"",""Colorless""]",3,180
2612,1930,553,"[""Colorless""]",1,
2613,1930,801,"[""Colorless"",""Colorless"",""Colorless""]",3,20+
2614,1931,2614,"[""Colorless""]",1,
2615,1931,1188,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,160
2616,1932,458,"[""Colorless""]",1,10
2617,1932,71,"[""Colorless"",""Colorless""]",2,20
2618,1933,123,"[""Colorless"",""Colorless"",""Colorless""]",3,100
2619,1934,411,"[""Colorless""]",1,
2620,1934,788,"[""Colorless"",""Colorless""]",2,20
2621,1935,2621,"[""Colorless""]",1,20+
2622,1935,133,"[""Colorless"",""Colorless""]",2,70
2623,1936,2623,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,240
2624,1963,2402,"[""Grass"",""Colorless""]",2,
2625,1963,1109,"[""Grass"",""Colorless"",""Colorless""]",3,100
2626,1964,2405,"[""Grass""]",1,60×
2627,1964,2406,"[""Grass"",""Colorless""]",2,50
2628,1965,2422,"[""Grass""]",1,20×
2629,1966,364,"[""Grass""]",1,10
2630,1967,2084,"[""Fire"",""Colorless""]",2,30
2631,1967,2445,"[""Fire"",""Colorless"",""Colorless""]",3,110
2632,1968,2449,"[""Fire"",""Fire"",""Colorless""]",3,200
2633,1969,434,"[""Water"",""Colorless""]",2,60
2634,1970,2488,"[""Colorless""]",1,
2635,1970,2489,"[""Water""]",1,20×
2636,1971,62,"[""Water""]",1,20
2637,1971,2491,"[""Colorless"",""Colorless"",""Colorless""]",3,
2638,1972,108,"[""Lightning""]",1,10
2639,1973,386,"[""Psychic""]",1,20
2640,1973,2533,"[""Colorless"",""Colorless""]",2,
2641,1974,509,"[""Lightning""]",1,70
2642,1975,2543,"[""Colorless""]",1,30
2643,1975,2544,"[""Psychic"",""Colorless"",""Colorless""]",3,80+
2644,1976,397,"[""Free""]",1,
2645,1976,907,"[""Fighting"",""Colorless""]",2,40
2646,1977,2558,"[""Colorless"",""Colorless"",""Colorless""]",3,80+
2647,1977,832,"[""Fighting"",""Colorless"",""Colorless"",""Colorless""]",4,120
2648,1978,2560,"[""Fighting""]",1,40
2649,1979,2240,"[""Metal""]",1,40
2650,1979,966,"[""Metal"",""Colorless"",""Colorless""]",3,60
2651,1980,548,"[""Colorless""]",1,
2652,1980,49,"[""Grass"",""Fire""]",2,30
2653,1981,81,"[""Fire"",""Water""]",2,50
2654,1982,2609,"[""Colorless""]",1,
2655,1982,454,"[""Colorless"",""Colorless"",""Colorless""]",3,80
2656,1983,553,"[""Colorless""]",1,
2657,1983,801,"[""Colorless"",""Colorless"",""Colorless""]",3,20+
2658,1984,2423,"[""Colorless""]",1,
2659,1984,2424,"[""Grass"",""Colorless""]",2,120
2660,1985,2438,"[""Grass"",""Grass"",""Grass""]",3,30+
2661,1986,765,"[""Fire"",""Colorless""]",2,70
2662,1986,2443,"[""Fire"",""Fire"",""Colorless""]",3,140+
2663,1987,2498,"[""Colorless""]",1,20
2664,1987,2499,"[""Water"",""Colorless"",""Colorless""]",3,100
2665,1988,2461,"[""Fire"",""Colorless"",""Colorless""]",3,20×
2666,1988,2462,"[""Fire"",""Fire"",""Fire""]",3,140+
2667,1989,2495,"[""Water""]",1,250
2668,1990,2506,"[""Colorless"",""Colorless""]",2,120
2669,1990,2507,"[""Lightning"",""Lightning""]",2,250
2670,1991,2519,"[""Lightning"",""Colorless"",""Colorless""]",3,140
2671,1992,2545,"[""Colorless""]",1,
2672,1992,213,"[""Psychic"",""Colorless"",""Colorless""]",3,120
2673,1993,2565,"[""Water""]",1,170
2674,1993,2566,"[""Water"",""Colorless"",""Colorless""]",3,
2675,1994,2574,"[""Fighting"",""Colorless"",""Colorless""]",3,140
2676,1995,335,"[""Colorless""]",1,70
2677,1995,2606,"[""Fire"",""Psychic""]",2,200
2678,1996,2611,"[""Colorless"",""Colorless"",""Colorless""]",3,180
2679,1997,2623,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,240
2680,2005,2438,"[""Grass"",""Grass"",""Grass""]",3,30+
2681,2006,2423,"[""Colorless""]",1,
2682,2006,2424,"[""Grass"",""Colorless""]",2,120
2683,2007,2565,"[""Water""]",1,170
2684,2007,2566,"[""Water"",""Colorless"",""Colorless""]",3,
2685,2008,2461,"[""Fire"",""Colorless"",""Colorless""]",3,20×
2686,2008,2462,"[""Fire"",""Fire"",""Fire""]",3,140+
2687,2009,2498,"[""Colorless""]",1,20
2688,2009,2499,"[""Water"",""Colorless"",""Colorless""]",3,100
2689,2010,2574,"[""Fighting"",""Colorless"",""Colorless""]",3,140
2690,2011,2623,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,240
2691,2016,2438,"[""Grass"",""Grass"",""Grass""]",3,30+
2692,2017,2623,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,240
2693,2022,1819,"[""Fighting"",""Colorless"",""Colorless"",""Colorless""]",4,260
2694,2023,1849,"[""Metal"",""Metal"",""Colorless""]",3,150
2695,2024,941,"[""Fire"",""Fire""]",2,180+
2696,2025,6,"[""Colorless""]",1,10
2697,2025,2697,"[""Colorless"",""Colorless""]",2,20
2698,2026,2698,"[""Colorless""]",1,30
2699,2026,2699,"[""Colorless"",""Colorless"",""Colorless""]",3,180
2700,2027,985,"[""Darkness"",""Darkness""]",2,90
2701,2027,986,"[""Darkness"",""Darkness"",""Darkness""]",3,220
2702,2028,964,"[""Metal""]",1,
2703,2028,965,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,90+
2704,2029,2704,"[""Fire"",""Fire"",""Colorless""]",3,200
2705,2030,446,"[""Lightning"",""Lightning"",""Colorless""]",3,120
2706,2031,50,"[""Lightning""]",1,10
2707,2031,100,"[""Lightning"",""Colorless""]",2,20
2708,2032,50,"[""Lightning""]",1,20
2709,2032,99,"[""Lightning"",""Colorless""]",2,50
2710,2033,859,"[""Lightning"",""Colorless""]",2,110
2711,2034,2711,"[""Darkness"",""Colorless""]",2,40
2712,2034,2712,"[""Darkness"",""Darkness"",""Colorless""]",3,110
2713,2035,201,"[""Darkness""]",1,10
2714,2036,760,"[""Darkness""]",1,30
2715,2037,480,"[""Darkness""]",1,40
2716,2037,1304,"[""Darkness"",""Colorless""]",2,100
2717,2039,204,"[""Grass"",""Grass""]",2,50
2718,2040,2449,"[""Fire"",""Fire"",""Colorless""]",3,200
2719,2041,434,"[""Water"",""Colorless""]",2,60
2720,2042,81,"[""Fire"",""Water""]",2,50
2721,2043,814,"[""Lightning""]",1,30
2722,2044,524,"[""Fighting""]",1,20
2723,2044,875,"[""Fighting"",""Fighting""]",2,60
2724,2045,2724,"[""Metal""]",1,
2725,2045,2725,"[""Colorless"",""Colorless"",""Colorless""]",3,70+
2726,2046,2726,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,120
2727,2047,2436,"[""Colorless""]",1,
2728,2047,2437,"[""Grass"",""Colorless""]",2,20+
2729,2048,1434,"[""Colorless"",""Colorless""]",2,40+
2730,2049,2495,"[""Water""]",1,250
2731,2050,2142,"[""Water"",""Colorless"",""Colorless""]",3,120+
2732,2051,2104,"[""Grass"",""Grass"",""Colorless""]",3,180
2733,2052,2733,"[""Lightning""]",1,30
2734,2052,464,"[""Lightning"",""Lightning""]",2,60
2735,2053,346,"[""Grass""]",1,10
2736,2054,2736,"[""Grass"",""Colorless""]",2,50+
2737,2055,2737,"[""Colorless""]",1,
2738,2055,7,"[""Grass""]",1,10
2739,2056,512,"[""Colorless""]",1,20×
2740,2056,1396,"[""Grass""]",1,30
2741,2057,2741,"[""Colorless""]",1,
2742,2057,2742,"[""Grass""]",1,170
2743,2058,2421,"[""Grass"",""Grass"",""Colorless"",""Colorless""]",4,220
2744,2059,76,"[""Colorless"",""Colorless""]",2,20
2745,2059,126,"[""Fire"",""Colorless"",""Colorless""]",3,50
2746,2060,48,"[""Colorless"",""Colorless""]",2,50
2747,2060,2747,"[""Fire"",""Colorless"",""Colorless""]",3,100
2748,2061,2748,"[""Colorless"",""Colorless""]",2,30
2749,2061,2749,"[""Fire"",""Fire"",""Colorless""]",3,120
2750,2062,2750,"[""Water""]",1,
2751,2062,58,"[""Colorless"",""Colorless""]",2,20
2752,2063,2752,"[""Water""]",1,
2753,2063,55,"[""Colorless"",""Colorless""]",2,40
2754,2064,2754,"[""Water""]",1,
2755,2064,80,"[""Colorless"",""Colorless""]",2,50+
2756,2065,760,"[""Water""]",1,10
2757,2065,2757,"[""Water"",""Water""]",2,30
2758,2066,28,"[""Water""]",1,40
2759,2066,2759,"[""Water"",""Water""]",2,70
2760,2067,2760,"[""Metal""]",1,20+
2761,2067,2761,"[""Metal"",""Metal"",""Metal""]",3,250
2762,2068,2762,"[""Psychic""]",1,10
2763,2069,2763,"[""Psychic"",""Colorless""]",2,80
2764,2070,2764,"[""Psychic""]",1,
2765,2070,497,"[""Psychic"",""Psychic""]",2,30
2766,2071,794,"[""Psychic"",""Psychic""]",2,50
2767,2072,1507,"[""Psychic"",""Psychic"",""Colorless""]",3,150
2768,2073,2768,"[""Psychic""]",1,
2769,2073,2769,"[""Psychic"",""Psychic"",""Psychic""]",3,80+
2770,2074,2770,"[""Psychic""]",1,
2771,2074,1014,"[""Psychic"",""Colorless"",""Colorless""]",3,90
2772,2075,33,"[""Fighting""]",1,10
2773,2075,1176,"[""Fighting"",""Colorless""]",2,20+
2774,2076,184,"[""Colorless"",""Colorless""]",2,50
2775,2076,2775,"[""Fighting"",""Colorless"",""Colorless""]",3,90+
2776,2077,2776,"[""Fighting"",""Fighting"",""Colorless""]",3,100+
2777,2078,2777,"[""Fighting"",""Colorless""]",2,20+
2778,2078,2778,"[""Fighting"",""Fighting"",""Colorless""]",3,130
2779,2079,1149,"[""Darkness""]",1,
2780,2079,212,"[""Darkness""]",1,10
2781,2080,233,"[""Darkness""]",1,30
2782,2080,975,"[""Darkness"",""Colorless""]",2,80
2783,2081,2783,"[""Darkness"",""Colorless""]",2,120
2784,2082,2784,"[""Colorless""]",1,20+
2785,2083,74,"[""Colorless""]",1,10
2786,2083,1275,"[""Darkness"",""Colorless""]",2,20×
2787,2084,2787,"[""Colorless"",""Colorless""]",2,60×
2788,2084,193,"[""Darkness"",""Colorless"",""Colorless""]",3,110
2789,2085,2789,"[""Colorless""]",1,
2790,2085,489,"[""Darkness""]",1,10
2791,2086,2791,"[""Darkness""]",1,
2792,2086,132,"[""Darkness"",""Colorless"",""Colorless""]",3,90
2793,2087,2793,"[""Darkness""]",1,
2794,2087,2794,"[""Darkness"",""Darkness"",""Colorless""]",3,100
2795,2088,2795,"[""Colorless""]",1,
2796,2088,2796,"[""Darkness"",""Darkness"",""Colorless""]",3,130+
2797,2089,2797,"[""Darkness"",""Darkness"",""Colorless""]",3,190
2798,2090,2798,"[""Colorless"",""Colorless"",""Colorless""]",3,
2799,2091,2799,"[""Darkness"",""Darkness""]",2,60×
2800,2092,2800,"[""Metal"",""Colorless"",""Colorless""]",3,100
2801,2093,1,"[""Metal"",""Colorless""]",2,30
2802,2093,591,"[""Metal"",""Metal"",""Colorless""]",3,70
2803,2094,2803,"[""Metal"",""Metal"",""Metal"",""Colorless""]",4,130+
2804,2095,2070,"[""Metal""]",1,
2805,2095,157,"[""Metal"",""Metal""]",2,20
2806,2096,6,"[""Fighting""]",1,10
2807,2096,87,"[""Fighting"",""Metal""]",2,30
2808,2097,1314,"[""Fighting"",""Metal""]",2,80
2809,2098,2809,"[""Fighting""]",1,
2810,2098,1314,"[""Fighting"",""Metal""]",2,230
2811,2099,2811,"[""Water"",""Water"",""Metal"",""Metal"",""Colorless""]",5,
2812,2100,2812,"[""Colorless"",""Colorless""]",2,20×
2813,2101,2812,"[""Colorless"",""Colorless""]",2,50×
2814,2101,230,"[""Colorless"",""Colorless"",""Colorless""]",3,100
2815,2102,2815,"[""Colorless""]",1,
2816,2102,50,"[""Colorless"",""Colorless""]",2,20
2817,2103,2817,"[""Colorless""]",1,30
2818,2104,907,"[""Colorless""]",1,30
2819,2105,2819,"[""Colorless""]",1,30
2820,2105,59,"[""Colorless"",""Colorless"",""Colorless""]",3,130
2821,2117,2421,"[""Grass"",""Grass"",""Colorless"",""Colorless""]",4,220
2822,2118,48,"[""Colorless"",""Colorless""]",2,50
2823,2118,2747,"[""Fire"",""Colorless"",""Colorless""]",3,100
2824,2119,2750,"[""Water""]",1,
2825,2119,58,"[""Colorless"",""Colorless""]",2,20
2826,2120,2764,"[""Psychic""]",1,
2827,2120,497,"[""Psychic"",""Psychic""]",2,30
2828,2121,794,"[""Psychic"",""Psychic""]",2,50
2829,2122,1507,"[""Psychic"",""Psychic"",""Colorless""]",3,150
2830,2123,2768,"[""Psychic""]",1,
2831,2123,2769,"[""Psychic"",""Psychic"",""Psychic""]",3,80+
2832,2124,472,"[""Psychic"",""Colorless""]",2,60
2833,2125,2548,"[""Psychic""]",1,30×
2834,2126,2573,"[""Fighting"",""Fighting""]",2,70
2835,2127,74,"[""Colorless""]",1,10
2836,2127,1275,"[""Darkness"",""Colorless""]",2,20×
2837,2128,1,"[""Metal"",""Colorless""]",2,30
2838,2128,591,"[""Metal"",""Metal"",""Colorless""]",3,70
2839,2129,1314,"[""Fighting"",""Metal""]",2,80
2840,2130,2812,"[""Colorless"",""Colorless""]",2,50×
2841,2130,230,"[""Colorless"",""Colorless"",""Colorless""]",3,100
2842,2131,2819,"[""Colorless""]",1,30
2843,2131,59,"[""Colorless"",""Colorless"",""Colorless""]",3,130
2844,2132,2754,"[""Water""]",1,
2845,2132,80,"[""Colorless"",""Colorless""]",2,50+
2846,2133,2760,"[""Metal""]",1,20+
2847,2133,2761,"[""Metal"",""Metal"",""Metal""]",3,250
2848,2134,2795,"[""Colorless""]",1,
2849,2134,2796,"[""Darkness"",""Darkness"",""Colorless""]",3,130+
2850,2135,2797,"[""Darkness"",""Darkness"",""Colorless""]",3,190
2851,2136,2798,"[""Colorless"",""Colorless"",""Colorless""]",3,
2852,2137,2799,"[""Darkness"",""Darkness""]",2,60×
2853,2142,2795,"[""Colorless""]",1,
2854,2142,2796,"[""Darkness"",""Darkness"",""Colorless""]",3,130+
2855,2143,2797,"[""Darkness"",""Darkness"",""Colorless""]",3,190
2856,2144,2798,"[""Colorless"",""Colorless"",""Colorless""]",3,
2857,2145,2799,"[""Darkness"",""Darkness""]",2,60×
2858,2147,2799,"[""Darkness"",""Darkness""]",2,60×
2859,2150,1090,"[""Grass"",""Grass"",""Colorless""]",3,150
2860,2151,157,"[""Colorless"",""Colorless""]",2,30
2861,2152,1253,"[""Colorless"",""Colorless""]",2,70
2862,2153,363,"[""Grass""]",1,50
2863,2154,112,"[""Colorless""]",1,
2864,2154,29,"[""Grass""]",1,30
2865,2155,2865,"[""Grass""]",1,100×
2866,2156,2866,"[""Colorless""]",1,
2867,2156,2401,"[""Grass"",""Colorless"",""Colorless""]",3,130-
2868,2157,557,"[""Colorless"",""Colorless""]",2,10+
2869,2158,2869,"[""Colorless""]",1,30
2870,2159,365,"[""Colorless""]",1,10×
2871,2160,2871,"[""Colorless""]",1,
2872,2160,7,"[""Grass""]",1,50
2873,2161,15,"[""Grass""]",1,20
2874,2162,2874,"[""Grass""]",1,20
2875,2163,2875,"[""Colorless"",""Colorless""]",2,30+
2876,2164,1,"[""Colorless""]",1,10
2877,2165,65,"[""Colorless""]",1,50
2878,2166,39,"[""Grass""]",1,10
2879,2166,123,"[""Grass"",""Colorless""]",2,20
2880,2167,2406,"[""Grass"",""Colorless""]",2,30
2881,2167,2881,"[""Grass"",""Colorless"",""Colorless""]",3,90
2882,2168,130,"[""Fire""]",1,10
2883,2169,2883,"[""Fire"",""Colorless""]",2,60+
2884,2170,251,"[""Colorless""]",1,
2885,2170,1423,"[""Fire"",""Colorless"",""Colorless""]",3,20
2886,2171,56,"[""Fire"",""Colorless"",""Colorless""]",3,90
2887,2172,2887,"[""Colorless"",""Colorless""]",2,
2888,2172,2888,"[""Fire"",""Colorless"",""Colorless""]",3,130
2889,2173,78,"[""Fire""]",1,30
2890,2174,2890,"[""Fire"",""Colorless"",""Colorless""]",3,50
2891,2174,2108,"[""Fire"",""Fire"",""Colorless"",""Colorless""]",4,180
2892,2175,801,"[""Colorless""]",1,10+
2893,2176,724,"[""Fire""]",1,30
2894,2176,77,"[""Fire"",""Colorless"",""Colorless""]",3,60
2895,2177,2117,"[""Fire"",""Colorless"",""Colorless""]",3,280
2896,2177,2896,"[""Fire"",""Fighting"",""Darkness""]",3,
2897,2178,1097,"[""Water"",""Water""]",2,140×
2898,2179,62,"[""Water""]",1,20
2899,2179,81,"[""Water"",""Colorless"",""Colorless""]",3,80
2900,2180,86,"[""Fire"",""Colorless""]",2,30
2901,2181,2901,"[""Water""]",1,40×
2902,2181,2902,"[""Water"",""Psychic"",""Metal""]",3,
2903,2182,348,"[""Colorless""]",1,10
2904,2183,1225,"[""Water"",""Colorless""]",2,60
2905,2184,1288,"[""Water""]",1,20
2906,2185,2611,"[""Colorless""]",1,20
2907,2185,58,"[""Water"",""Colorless""]",2,70
2908,2186,2908,"[""Water"",""Water""]",2,70
2909,2187,2909,"[""Water"",""Water""]",2,150
2910,2188,57,"[""Water"",""Colorless""]",2,20
2911,2189,45,"[""Water"",""Colorless""]",2,40
2912,2190,2912,"[""Water"",""Colorless""]",2,100+
2913,2191,2913,"[""Water"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,250
2914,2192,2914,"[""Colorless"",""Colorless"",""Colorless""]",3,80+
2915,2193,50,"[""Colorless"",""Colorless"",""Colorless""]",3,60
2916,2194,2916,"[""Colorless"",""Colorless"",""Colorless"",""Colorless""]",4,110
2917,2195,112,"[""Lightning""]",1,
2918,2195,369,"[""Lightning"",""Lightning""]",2,40
